Location	Name	ID	Count	Slots
General 5-Slot12	Acolyte's Enhancement of the Selenelion	109568	1	6
General 5-Slot13	Empty	0	0	0
General 5-Slot14	Empty	0	0	0
General 5-Slot15	Wishing Lamp: Zephyr's Flight	129937	1	6
General 5-Slot16	Empty	0	0	0
General 5-Slot17	Empty	0	0	0
General 5-Slot18	Acolyte's Focus of the Harbinger	169769	4	6
General 5-Slot19	The Master's Ring	171733	1	6
General 5-Slot19-Slot1	Empty	0	0	0
General 5-Slot19-Slot2	Empty	0	0	0
General 5-Slot19-Slot3	Empty	0	0	0
General 5-Slot20	Empty	0	0	0
General 5-Slot21	Reactive Devastating Gem of Perpetual Reverie	151232	1	6
General 5-Slot22	Empty	0	0	0
General 5-Slot23	Heroic Focus of Uprising	170459	1	6
General 5-Slot24	Magically Balanced Green Gem	173374	1	6
General 5-Slot25	Empty	0	0	0
General 5-Slot26	Acolyte's Attacker of the Selenelion	109559	1	6
General 5-Slot27	Empty	0	0	0
General 5-Slot28	Silver Attacker of Jubilation	109570	1	6
General 5-Slot29	Empty	0	0	0
General 5-Slot30	Otherworldly Focus of Heroism	159885	8	6
General 5-Slot31	Gleaming Gem of Feshlak	165371	1	6
General 5-Slot32	Royal Silver Crown	89297	1	6
General 5-Slot33	Gallant Focus of Heroism	151984	1	6
General 5-Slot34	Fading Memory Gem of Adroitness	151586	1	2
General 5-Slot34-Slot1	Empty	0	0	0
General 5-Slot34-Slot2	Empty	0	0	0
General 5-Slot35	Gallant Focus of Heroism	151984	1	6
General 5-Slot36	Acolyte's Focus of Legacies Lost	151485	7	6
General 5-Slot37	Crystallized Precious Velium Ore	163797	5	6
General 5-Slot38	Harmonious Sharpened Gem of the Shackled	151788	1	6
General 5-Slot39	The Captain's Strength	171368	1	6
General 5-Slot40	Luclinite Ensanguined Gem of Security	167573	1	6
General 5-Slot41	Crystallized Velium Ore	163651	16	6
General 5-Slot42	Smoldering Core of Radir	169169	1	6
General 5-Slot43	Gallant Focus of Fortitude	151983	1	6
General 5-Slot44	Darkpaw Torch Ornament	89299	1	6
General 5-Slot45	Goliath's Amphibian Skin	171372	1	6
General 5-Slot46	Primed Fragment of Fearlinked Zeal	134658	1	6
General 5-Slot47	Gallant Focus of Fortitude	151983	1	6
General 5-Slot48	Acolyte's Focus of the Selenelion	169191	2	6
General 5-Slot49	Otherworldly Focus of Fortitude	159884	11	6
General 5-Slot50	Frost Covered Shard	163369	1	6
General 6	Broodslayer's Chest	151783	1	52
General 6-Slot1	Emberquartz Slayer Source	171189	1	6
General 6-Slot2	Emberquartz Slayer Source	171189	1	6
General 6-Slot3	Emberquartz Slayer Source	171189	1	6
General 6-Slot4	Emberquartz Slayer Source	171189	1	6
General 6-Slot5	Emberquartz Slayer Source	171189	1	6
General 6-Slot6	Emberquartz Slayer Source	171189	1	6
General 6-Slot7	Emberquartz Slayer Source	171189	1	6
General 6-Slot8	Tribute to the Fallen	171177	1	6
General 6-Slot9	Extra Planar Potential Shard	148442	1	6
General 6-Slot10	Empty	0	0	0
General 6-Slot11	Emberquartz Protector Source	171183	1	6
General 6-Slot12	Emberquartz Protector Source	171183	1	6
General 6-Slot13	Emberquartz Protector Source	171183	1	6
General 6-Slot14	Emberquartz Protector Source	171183	1	6
General 6-Slot15	Black Diamond of Crippling	42073	1	6
General 6-Slot16	Covariant Engram	170289	1	6
General 6-Slot17	Covariant Engram	170289	1	6
General 6-Slot18	Covariant Engram	170289	1	6
General 6-Slot19	Covariant Engram	170289	1	6
General 6-Slot20	Empty	0	0	0
General 6-Slot21	Empty	0	0	0
General 6-Slot22	Emberquartz Protector Source	171183	1	6
General 6-Slot23	Empty	0	0	0
General 6-Slot24	Emberquartz Protector Source	171183	1	6
General 6-Slot25	Emberquartz Protector Source	171183	1	6
General 6-Slot26	Emberquartz Protector Source	171183	1	6
General 6-Slot27	Emberquartz Protector Source	171183	1	6
General 6-Slot28	Luclinite Defender Source	167183	1	6
General 6-Slot29	Empty	0	0	0
General 6-Slot30	Empty	0	0	0
General 6-Slot31	Empty	0	0	0
General 6-Slot32	Empty	0	0	0
General 6-Slot33	Empty	0	0	0
General 6-Slot34	Empty	0	0	0
General 6-Slot35	Empty	0	0	0
General 6-Slot36	Empty	0	0	0
General 6-Slot37	Empty	0	0	0
General 6-Slot38	Empty	0	0	0
General 6-Slot39	Empty	0	0	0
General 6-Slot40	Empty	0	0	0
General 6-Slot41	Empty	0	0	0
General 6-Slot42	Empty	0	0	0
General 6-Slot43	Empty	0	0	0
General 6-Slot44	Empty	0	0	0
General 6-Slot45	Empty	0	0	0
General 6-Slot46	Empty	0	0	0
General 6-Slot47	Empty	0	0	0
General 6-Slot48	Maestro's Baton Ornament	113593	1	6
General 6-Slot49	Metamorph: Chromatic Songwing	113594	1	6
General 6-Slot50	Empty	0	0	0
General 6-Slot51	Empty	0	0	0
General 6-Slot52	Mythslayer's Rucksack	151239	1	44
General 6-Slot52-Slot1	Empty	0	0	0
General 6-Slot52-Slot2	Empty	0	0	0
General 6-Slot52-Slot3	Empty	0	0	0
General 6-Slot52-Slot4	Empty	0	0	0
General 6-Slot52-Slot5	Empty	0	0	0
General 6-Slot52-Slot6	Empty	0	0	0
General 6-Slot52-Slot7	Empty	0	0	0
General 6-Slot52-Slot8	Empty	0	0	0
General 6-Slot52-Slot9	Empty	0	0	0
General 6-Slot52-Slot10	Empty	0	0	0
General 6-Slot52-Slot11	Empty	0	0	0
General 6-Slot52-Slot12	Empty	0	0	0
General 6-Slot52-Slot13	Empty	0	0	0
General 6-Slot52-Slot14	Empty	0	0	0
General 6-Slot52-Slot15	Empty	0	0	0
General 6-Slot52-Slot16	Empty	0	0	0
General 6-Slot52-Slot17	Empty	0	0	0
General 6-Slot52-Slot18	Empty	0	0	0
General 6-Slot52-Slot19	Empty	0	0	0
General 6-Slot52-Slot20	Empty	0	0	0
General 6-Slot52-Slot21	Empty	0	0	0
General 6-Slot52-Slot22	Empty	0	0	0
General 6-Slot52-Slot23	Empty	0	0	0
General 6-Slot52-Slot24	Empty	0	0	0
General 6-Slot52-Slot25	Empty	0	0	0
General 6-Slot52-Slot26	Empty	0	0	0
General 6-Slot52-Slot27	Empty	0	0	0
General 6-Slot52-Slot28	Empty	0	0	0
General 6-Slot52-Slot29	Empty	0	0	0
General 6-Slot52-Slot30	Empty	0	0	0
General 6-Slot52-Slot31	Empty	0	0	0
General 6-Slot52-Slot32	Empty	0	0	0
General 6-Slot52-Slot33	Empty	0	0	0
General 6-Slot52-Slot34	Empty	0	0	0
General 6-Slot52-Slot35	Empty	0	0	0
General 6-Slot52-Slot36	Empty	0	0	0
General 6-Slot52-Slot37	Empty	0	0	0
General 6-Slot52-Slot38	Empty	0	0	0
General 6-Slot52-Slot39	Empty	0	0	0
General 6-Slot52-Slot40	Empty	0	0	0
General 6-Slot52-Slot41	Empty	0	0	0
General 6-Slot52-Slot42	Empty	0	0	0
General 6-Slot52-Slot43	Empty	0	0	0
General 6-Slot52-Slot44	Empty	0	0	0
General 7	Scale Seeker's Backpack	151796	1	48
General 7-Slot1	Faded Spectral Luminosity Hands Armor	168116	1	2
General 7-Slot1-Slot1	Empty	0	0	0
General 7-Slot1-Slot2	Empty	0	0	0
General 7-Slot2	Glowing Symbol of Shar Vahl	164561	1	6
General 7-Slot3	Median Symbol of Shar Vahl	164559	1	6
General 7-Slot4	Ethereal Silver Dragon Heart	165339	1	6
General 7-Slot4-Slot1	Empty	0	0	0
General 7-Slot4-Slot2	Empty	0	0	0
General 7-Slot4-Slot3	Empty	0	0	0
General 7-Slot4-Slot4	Empty	0	0	0
General 7-Slot5	Velium Composite Scale	159199	1	6
General 7-Slot6	Kveldulf's Stud of War	171314	1	6
General 7-Slot6-Slot1	Empty	0	0	0
General 7-Slot6-Slot2	Empty	0	0	0
General 7-Slot6-Slot3	Empty	0	0	0
General 7-Slot7	Miniature Horn of Unity	85964	1	6
General 7-Slot8	Unified Phoenix Feather	165188	1	6
General 7-Slot9	Bottle of Adventure II (Heirloom)	66249	1	6
General 7-Slot10	Iron Fist of the Khati Sha	169752	1	6
General 7-Slot10-Slot1	Emberquartz Gem of Havoc	171170	1	6
General 7-Slot10-Slot2	Empty	0	0	0
General 7-Slot11	Unbalanced Club	171753	1	6
General 7-Slot11-Slot1	Arctic Orb	163170	1	6
General 7-Slot11-Slot2	Empty	0	0	0
General 7-Slot12	Spectral Luclinite Soulforge Armwraps	169847	1	6
General 7-Slot12-Slot1	Empty	0	0	0
General 7-Slot12-Slot2	Empty	0	0	0
General 7-Slot12-Slot3	Extra Planar Potential Shard	148442	1	6
General 7-Slot12-Slot4	Empty	0	0	0
General 7-Slot13	Ice Woven Soulforge Tunic	163849	1	6
General 7-Slot13-Slot1	Empty	0	0	0
General 7-Slot13-Slot2	Empty	0	0	0
General 7-Slot13-Slot3	Extra Planar Potential Shard	148442	1	6
General 7-Slot13-Slot4	Empty	0	0	0
General 7-Slot14	Nightslayer's Backpack	164566	1	44
General 7-Slot14-Slot1	Empty	0	0	0
General 7-Slot14-Slot2	Empty	0	0	0
General 7-Slot14-Slot3	Empty	0	0	0
General 7-Slot14-Slot4	Empty	0	0	0
General 7-Slot14-Slot5	Empty	0	0	0
General 7-Slot14-Slot6	Empty	0	0	0
General 7-Slot14-Slot7	Empty	0	0	0
General 7-Slot14-Slot8	Empty	0	0	0
General 7-Slot14-Slot9	Empty	0	0	0
General 7-Slot14-Slot10	Empty	0	0	0
General 7-Slot14-Slot11	Empty	0	0	0
General 7-Slot14-Slot12	Empty	0	0	0
General 7-Slot14-Slot13	Empty	0	0	0
General 7-Slot14-Slot14	Empty	0	0	0
General 7-Slot14-Slot15	Empty	0	0	0
General 7-Slot14-Slot16	Empty	0	0	0
General 7-Slot14-Slot17	Empty	0	0	0
General 7-Slot14-Slot18	Empty	0	0	0
General 7-Slot14-Slot19	Empty	0	0	0
General 7-Slot14-Slot20	Empty	0	0	0
General 7-Slot14-Slot21	Empty	0	0	0
General 7-Slot14-Slot22	Empty	0	0	0
General 7-Slot14-Slot23	Empty	0	0	0
General 7-Slot14-Slot24	Empty	0	0	0
General 7-Slot14-Slot25	Empty	0	0	0
General 7-Slot14-Slot26	Empty	0	0	0
General 7-Slot14-Slot27	Empty	0	0	0
General 7-Slot14-Slot28	Empty	0	0	0
General 7-Slot14-Slot29	Empty	0	0	0
General 7-Slot14-Slot30	Empty	0	0	0
General 7-Slot14-Slot31	Empty	0	0	0
General 7-Slot14-Slot32	Empty	0	0	0
General 7-Slot14-Slot33	Empty	0	0	0
General 7-Slot14-Slot34	Empty	0	0	0
General 7-Slot14-Slot35	Empty	0	0	0
General 7-Slot14-Slot36	Empty	0	0	0
General 7-Slot14-Slot37	Empty	0	0	0
General 7-Slot14-Slot38	Empty	0	0	0
General 7-Slot14-Slot39	Empty	0	0	0
General 7-Slot14-Slot40	Empty	0	0	0
General 7-Slot14-Slot41	Empty	0	0	0
General 7-Slot14-Slot42	Empty	0	0	0
General 7-Slot14-Slot43	Empty	0	0	0
General 7-Slot14-Slot44	Empty	0	0	0
General 7-Slot15	Metamorph: Jade Prowler Cub	102970	1	6
General 7-Slot16	Blade of Jade Ornament	102967	1	6
General 7-Slot17	Empty	0	0	0
General 7-Slot18	Aureate Skeleton Key	89489	1	6
General 7-Slot19	Forgotten Gemstone	129895	1	6
General 7-Slot20	Empty	0	0	0
General 7-Slot21	Empty	0	0	0
General 7-Slot22	Unparalleled Intellect Gem of Distant Echoes	111863	1	6
General 7-Slot23	Emperor Ganak Familiar	128740	1	6
General 7-Slot24	Empty	0	0	0
General 7-Slot25	Glittering Token of Horror	173174	1	6
General 7-Slot26	Glittering Token of Horror	173174	1	6
General 7-Slot27	Glittering Token of Horror	173174	1	6
General 7-Slot28	Glittering Token of Horror	173174	1	6
General 7-Slot29	Empty	0	0	0
General 7-Slot30	Empty	0	0	0
General 7-Slot31	Empty	0	0	0
General 7-Slot32	Glittering Token of Horror	173174	1	6
General 7-Slot33	Glittering Token of Horror	173174	1	6
General 7-Slot34	Glittering Token of Horror	173174	1	6
General 7-Slot35	Glittering Token of Horror	173174	1	6
General 7-Slot36	Empty	0	0	0
General 7-Slot37	Empty	0	0	0
General 7-Slot38	Empty	0	0	0
General 7-Slot39	Empty	0	0	0
General 7-Slot40	Hymn of Stability: Verse	168142	1	6
General 7-Slot41	Crate of Eviction	52147	1	6
General 7-Slot42	Blasted Scrykin Orb Fragment	169385	13	6
General 7-Slot43	Jovial Jharin Jingle	169167	1	6
General 7-Slot44	Protective Beak Bauble	171169	1	6
General 7-Slot45	Trace of Stony Sentience	169382	1	6
General 7-Slot46	Trace of Sodden Sentience	169384	1	6
General 7-Slot47	Trace of Scalding Sentience	169383	1	6
General 7-Slot48	Trace of Soaring Sentience	169381	1	6
General 8	Stormslayer's Chest	153962	1	52
General 8-Slot1	Celestial Fortification Brew	170516	20	6
General 8-Slot2	Celestial Fortification Brew	170516	10	6
General 8-Slot3	Acolyte's Defending Magic of the Selenelion	109561	1	6
General 8-Slot4	Velium Infusion Medium	164427	2	6
General 8-Slot5	Flawless Conflagrant Diamond	152463	2	6
General 8-Slot6	Devotee's Focus of Legacies Lost	151486	13	6
General 8-Slot7	Terracotta Torc	171378	1	6
General 8-Slot8	Elisel's Gem of Virtue	171380	1	6
General 8-Slot9	Celestial Fortification Brew	170516	8	6
General 8-Slot10	Steely Stone of Buckling	171179	1	6
General 8-Slot11	Overseer Collection Item Dispenser	105880	3	6
General 8-Slot12	Overseer Collection Item Dispenser	105880	100	6
General 8-Slot13	Spider's Bite XXII	159922	3	6
General 8-Slot14	Spider's Bite XXII	159922	2	6
General 8-Slot15	Overseer Collection Item Dispenser Fragment	133773	72	6
General 8-Slot16	Laurion's Icicle of Legacy	67627	2	6
General 8-Slot17	Great Tiger Spirit Familiar	86644	1	6
General 8-Slot18	Spirit Drinker's Coating	86647	1	6
General 8-Slot19	Trinket of Fen's Return	171373	1	6
General 8-Slot20	Valia's Unyielding Bravery	86648	1	6
General 8-Slot21	Ring of the Ancients	67098	1	6
General 8-Slot21-Slot1	Empty	0	0	0
General 8-Slot21-Slot2	Empty	0	0	0
General 8-Slot21-Slot3	Empty	0	0	0
General 8-Slot22	Extra Planar Potential Shard	148442	1	6
General 8-Slot23	Grungy Bauble	171340	1	6
General 8-Slot23-Slot1	Empty	0	0	0
General 8-Slot23-Slot2	Empty	0	0	0
General 8-Slot23-Slot3	Empty	0	0	0
General 8-Slot23-Slot4	Empty	0	0	0
General 8-Slot24	Drunkard's Stein	93995	1	6
General 8-Slot25	Radiant Hawk Harness	151223	1	6
General 8-Slot26	Sodden Staff of the Kedge	161993	1	6
General 8-Slot27	Blurred Corathus Shard of Health	86286	1	6
General 8-Slot28	Emberquartz Protector Source	171183	1	6
General 8-Slot29	Totem of Elitist Rites	68815	1	6
General 8-Slot29-Slot1	Empty	0	0	0
General 8-Slot30	Swiftmantle	86515	1	6
General 8-Slot30-Slot1	Empty	0	0	0
General 8-Slot31	Broken Spear of Ill Omen	161994	1	6
General 8-Slot32	Distillate of Antidote XVII	135330	20	6
General 8-Slot33	Distillate of Antidote XVII	135330	20	6
General 8-Slot34	Repaired Key of the Jungle	161906	1	6
General 8-Slot35	Acolyte's Assaulting Magic of the Selenelion	109560	1	6
General 8-Slot36	Polished Sardonyx of Lunacy	171166	1	6
General 8-Slot37	Journeyman's Compass	127551	1	6
General 8-Slot38	Primary Anchor Transport Device	57851	1	6
General 8-Slot39	Tsikut's Crystallized Magic	175180	1	6
General 8-Slot40	Empty	0	0	0
General 8-Slot41	Empty	0	0	0
General 8-Slot42	Class XIV Augmentation Distiller	47014	94	6
General 8-Slot43	Empty	0	0	0
General 8-Slot44	Class XXI Augmentation Distiller	47021	8	6
General 8-Slot45	Empty	0	0	0
General 8-Slot46	Empty	0	0	0
General 8-Slot47	Empty	0	0	0
General 8-Slot48	Empty	0	0	0
General 8-Slot49	Empty	0	0	0
General 8-Slot50	Empty	0	0	0
General 8-Slot51	Stormslayer's Satchel	153976	1	44
General 8-Slot51-Slot1	Empty	0	0	0
General 8-Slot51-Slot2	Empty	0	0	0
General 8-Slot51-Slot3	Empty	0	0	0
General 8-Slot51-Slot4	Empty	0	0	0
General 8-Slot51-Slot5	Empty	0	0	0
General 8-Slot51-Slot6	Empty	0	0	0
General 8-Slot51-Slot7	Empty	0	0	0
General 8-Slot51-Slot8	Empty	0	0	0
General 8-Slot51-Slot9	Empty	0	0	0
General 8-Slot51-Slot10	Empty	0	0	0
General 8-Slot51-Slot11	Empty	0	0	0
General 8-Slot51-Slot12	Empty	0	0	0
General 8-Slot51-Slot13	Empty	0	0	0
General 8-Slot51-Slot14	Empty	0	0	0
General 8-Slot51-Slot15	Empty	0	0	0
General 8-Slot51-Slot16	Empty	0	0	0
General 8-Slot51-Slot17	Empty	0	0	0
General 8-Slot51-Slot18	Empty	0	0	0
General 8-Slot51-Slot19	Empty	0	0	0
General 8-Slot51-Slot20	Empty	0	0	0
General 8-Slot51-Slot21	Empty	0	0	0
General 8-Slot51-Slot22	Empty	0	0	0
General 8-Slot51-Slot23	Empty	0	0	0
General 8-Slot51-Slot24	Empty	0	0	0
General 8-Slot51-Slot25	Empty	0	0	0
General 8-Slot51-Slot26	Empty	0	0	0
General 8-Slot51-Slot27	Empty	0	0	0
General 8-Slot51-Slot28	Empty	0	0	0
General 8-Slot51-Slot29	Empty	0	0	0
General 8-Slot51-Slot30	Empty	0	0	0
General 8-Slot51-Slot31	Empty	0	0	0
General 8-Slot51-Slot32	Empty	0	0	0
General 8-Slot51-Slot33	Empty	0	0	0
General 8-Slot51-Slot34	Empty	0	0	0
General 8-Slot51-Slot35	Empty	0	0	0
General 8-Slot51-Slot36	Empty	0	0	0
General 8-Slot51-Slot37	Empty	0	0	0
General 8-Slot51-Slot38	Empty	0	0	0
General 8-Slot51-Slot39	Empty	0	0	0
General 8-Slot51-Slot40	Empty	0	0	0
General 8-Slot51-Slot41	Empty	0	0	0
General 8-Slot51-Slot42	Empty	0	0	0
General 8-Slot51-Slot43	Empty	0	0	0
General 8-Slot51-Slot44	Empty	0	0	0
General 8-Slot52	Laurion Inn Hope Chest	171975	1	46
General 8-Slot52-Slot1	Empty	0	0	0
General 8-Slot52-Slot2	Empty	0	0	0
General 8-Slot52-Slot3	Empty	0	0	0
General 8-Slot52-Slot4	Empty	0	0	0
General 8-Slot52-Slot5	Empty	0	0	0
General 8-Slot52-Slot6	Empty	0	0	0
General 8-Slot52-Slot7	Empty	0	0	0
General 8-Slot52-Slot8	Empty	0	0	0
General 8-Slot52-Slot9	Empty	0	0	0
General 8-Slot52-Slot10	Empty	0	0	0
General 8-Slot52-Slot11	Empty	0	0	0
General 8-Slot52-Slot12	Empty	0	0	0
General 8-Slot52-Slot13	Empty	0	0	0
General 8-Slot52-Slot14	Empty	0	0	0
General 8-Slot52-Slot15	Empty	0	0	0
General 8-Slot52-Slot16	Empty	0	0	0
General 8-Slot52-Slot17	Empty	0	0	0
General 8-Slot52-Slot18	Empty	0	0	0
General 8-Slot52-Slot19	Empty	0	0	0
General 8-Slot52-Slot20	Empty	0	0	0
General 8-Slot52-Slot21	Empty	0	0	0
General 8-Slot52-Slot22	Empty	0	0	0
General 8-Slot52-Slot23	Empty	0	0	0
General 8-Slot52-Slot24	Empty	0	0	0
General 8-Slot52-Slot25	Empty	0	0	0
General 8-Slot52-Slot26	Empty	0	0	0
General 8-Slot52-Slot27	Empty	0	0	0
General 8-Slot52-Slot28	Empty	0	0	0
General 8-Slot52-Slot29	Empty	0	0	0
General 8-Slot52-Slot30	Empty	0	0	0
General 8-Slot52-Slot31	Empty	0	0	0
General 8-Slot52-Slot32	Empty	0	0	0
General 8-Slot52-Slot33	Empty	0	0	0
General 8-Slot52-Slot34	Empty	0	0	0
General 8-Slot52-Slot35	Empty	0	0	0
General 8-Slot52-Slot36	Empty	0	0	0
General 8-Slot52-Slot37	Empty	0	0	0
General 8-Slot52-Slot38	Empty	0	0	0
General 8-Slot52-Slot39	Empty	0	0	0
General 8-Slot52-Slot40	Empty	0	0	0
General 8-Slot52-Slot41	Empty	0	0	0
General 8-Slot52-Slot42	Empty	0	0	0
General 8-Slot52-Slot43	Empty	0	0	0
General 8-Slot52-Slot44	Empty	0	0	0
General 8-Slot52-Slot45	Empty	0	0	0
General 8-Slot52-Slot46	Empty	0	0	0
General 9	Empty	0	0	0
General 10	Empty	0	0	0
General 11	Empty	0	0	0
General 12	Empty	0	0	0
Held	Empty	0	0	0
Bank1	Backpack of the Ecliptic	169972	1	42
Bank1-Slot1	Jeweler's Kit	17912	1	4
Bank1-Slot1-Slot1	Empty	0	0	0
Bank1-Slot1-Slot2	Empty	0	0	0
Bank1-Slot1-Slot3	Empty	0	0	0
Bank1-Slot1-Slot4	Empty	0	0	0
Bank1-Slot2	Empty	0	0	0
Bank1-Slot3	Empty	0	0	0
Bank1-Slot4	Empty	0	0	0
Bank1-Slot5	Empty	0	0	0
Bank1-Slot6	Empty	0	0	0
Bank1-Slot7	Empty	0	0	0
Bank1-Slot8	Empty	0	0	0
Bank1-Slot9	Empty	0	0	0
Bank1-Slot10	Empty	0	0	0
Bank1-Slot11	Empty	0	0	0
Bank1-Slot12	Empty	0	0	0
Bank1-Slot13	Empty	0	0	0
Bank1-Slot14	Empty	0	0	0
Bank1-Slot15	Empty	0	0	0
Bank1-Slot16	Empty	0	0	0
Bank1-Slot17	Empty	0	0	0
Bank1-Slot18	Empty	0	0	0
Bank1-Slot19	Empty	0	0	0
Bank1-Slot20	Empty	0	0	0
Bank1-Slot21	Empty	0	0	0
Bank1-Slot22	Empty	0	0	0
Bank1-Slot23	Empty	0	0	0
Bank1-Slot24	Empty	0	0	0
Bank1-Slot25	Empty	0	0	0
Bank1-Slot26	Empty	0	0	0
Bank1-Slot27	Empty	0	0	0
Bank1-Slot28	Empty	0	0	0
Bank1-Slot29	Empty	0	0	0
Bank1-Slot30	Empty	0	0	0
Bank1-Slot31	Empty	0	0	0
Bank1-Slot32	Empty	0	0	0
Bank1-Slot33	Empty	0	0	0
Bank1-Slot34	Empty	0	0	0
Bank1-Slot35	Empty	0	0	0
Bank1-Slot36	Empty	0	0	0
Bank1-Slot37	Empty	0	0	0
Bank1-Slot38	Empty	0	0	0
Bank1-Slot39	Empty	0	0	0
Bank1-Slot40	Empty	0	0	0
Bank1-Slot41	Empty	0	0	0
Bank1-Slot42	Empty	0	0	0
Bank2	Shrieker Cap Satchel	169970	1	42
Bank2-Slot1	Empty	0	0	0
Bank2-Slot2	Empty	0	0	0
Bank2-Slot3	Empty	0	0	0
Bank2-Slot4	Empty	0	0	0
Bank2-Slot5	Empty	0	0	0
Bank2-Slot6	Empty	0	0	0
Bank2-Slot7	Empty	0	0	0
Bank2-Slot8	Empty	0	0	0
Bank2-Slot9	Empty	0	0	0
Bank2-Slot10	Empty	0	0	0
Bank2-Slot11	Empty	0	0	0
Bank2-Slot12	Empty	0	0	0
Bank2-Slot13	Empty	0	0	0
Bank2-Slot14	Empty	0	0	0
Bank2-Slot15	Empty	0	0	0
Bank2-Slot16	Empty	0	0	0
Bank2-Slot17	Empty	0	0	0
Bank2-Slot18	Empty	0	0	0
Bank2-Slot19	Empty	0	0	0
Bank2-Slot20	Empty	0	0	0
Bank2-Slot21	Empty	0	0	0
Bank2-Slot22	Empty	0	0	0
Bank2-Slot23	Empty	0	0	0
Bank2-Slot24	Empty	0	0	0
Bank2-Slot25	Empty	0	0	0
Bank2-Slot26	Empty	0	0	0
Bank2-Slot27	Empty	0	0	0
Bank2-Slot28	Empty	0	0	0
Bank2-Slot29	Empty	0	0	0
Bank2-Slot30	Empty	0	0	0
Bank2-Slot31	Empty	0	0	0
Bank2-Slot32	Empty	0	0	0
Bank2-Slot33	Empty	0	0	0
Bank2-Slot34	Empty	0	0	0
Bank2-Slot35	Empty	0	0	0
Bank2-Slot36	Empty	0	0	0
Bank2-Slot37	Empty	0	0	0
Bank2-Slot38	Empty	0	0	0
Bank2-Slot39	Empty	0	0	0
Bank2-Slot40	Empty	0	0	0
Bank2-Slot41	Empty	0	0	0
Bank2-Slot42	Empty	0	0	0
Bank3	Song Seeker's Backpack	151237	1	46
Bank3-Slot1	Empty	0	0	0
Bank3-Slot2	Empty	0	0	0
Bank3-Slot3	Empty	0	0	0
Bank3-Slot4	Empty	0	0	0
Bank3-Slot5	Empty	0	0	0
Bank3-Slot6	Empty	0	0	0
Bank3-Slot7	Empty	0	0	0
Bank3-Slot8	Empty	0	0	0
Bank3-Slot9	Empty	0	0	0
Bank3-Slot10	Empty	0	0	0
Bank3-Slot11	Empty	0	0	0
Bank3-Slot12	Empty	0	0	0
Bank3-Slot13	Empty	0	0	0
Bank3-Slot14	Empty	0	0	0
Bank3-Slot15	Empty	0	0	0
Bank3-Slot16	Empty	0	0	0
Bank3-Slot17	Empty	0	0	0
Bank3-Slot18	Empty	0	0	0
Bank3-Slot19	Empty	0	0	0
Bank3-Slot20	Empty	0	0	0
Bank3-Slot21	Empty	0	0	0
Bank3-Slot22	Empty	0	0	0
Bank3-Slot23	Empty	0	0	0
Bank3-Slot24	Empty	0	0	0
Bank3-Slot25	Empty	0	0	0
Bank3-Slot26	Empty	0	0	0
Bank3-Slot27	Empty	0	0	0
Bank3-Slot28	Empty	0	0	0
Bank3-Slot29	Empty	0	0	0
Bank3-Slot30	Empty	0	0	0
Bank3-Slot31	Empty	0	0	0
Bank3-Slot32	Empty	0	0	0
Bank3-Slot33	Empty	0	0	0
Bank3-Slot34	Empty	0	0	0
Bank3-Slot35	Empty	0	0	0
Bank3-Slot36	Empty	0	0	0
Bank3-Slot37	Empty	0	0	0
Bank3-Slot38	Empty	0	0	0
Bank3-Slot39	Empty	0	0	0
Bank3-Slot40	Empty	0	0	0
Bank3-Slot41	Empty	0	0	0
Bank3-Slot42	Empty	0	0	0
Bank3-Slot43	Empty	0	0	0
Bank3-Slot44	Empty	0	0	0
Bank3-Slot45	Empty	0	0	0
Bank3-Slot46	Empty	0	0	0
Bank4	Nightslayer's Rucksack	164565	1	42
Bank4-Slot1	Empty	0	0	0
Bank4-Slot2	Empty	0	0	0
Bank4-Slot3	Empty	0	0	0
Bank4-Slot4	Empty	0	0	0
Bank4-Slot5	Empty	0	0	0
Bank4-Slot6	Empty	0	0	0
Bank4-Slot7	Empty	0	0	0
Bank4-Slot8	Empty	0	0	0
Bank4-Slot9	Empty	0	0	0
Bank4-Slot10	Empty	0	0	0
Bank4-Slot11	Empty	0	0	0
Bank4-Slot12	Empty	0	0	0
Bank4-Slot13	Empty	0	0	0
Bank4-Slot14	Empty	0	0	0
Bank4-Slot15	Empty	0	0	0
Bank4-Slot16	Empty	0	0	0
Bank4-Slot17	Empty	0	0	0
Bank4-Slot18	Empty	0	0	0
Bank4-Slot19	Empty	0	0	0
Bank4-Slot20	Empty	0	0	0
Bank4-Slot21	Empty	0	0	0
Bank4-Slot22	Empty	0	0	0
Bank4-Slot23	Empty	0	0	0
Bank4-Slot24	Empty	0	0	0
Bank4-Slot25	Empty	0	0	0
Bank4-Slot26	Empty	0	0	0
Bank4-Slot27	Empty	0	0	0
Bank4-Slot28	Empty	0	0	0
Bank4-Slot29	Empty	0	0	0
Bank4-Slot30	Empty	0	0	0
Bank4-Slot31	Empty	0	0	0
Bank4-Slot32	Empty	0	0	0
Bank4-Slot33	Empty	0	0	0
Bank4-Slot34	Empty	0	0	0
Bank4-Slot35	Empty	0	0	0
Bank4-Slot36	Empty	0	0	0
Bank4-Slot37	Empty	0	0	0
Bank4-Slot38	Empty	0	0	0
Bank4-Slot39	Empty	0	0	0
Bank4-Slot40	Empty	0	0	0
Bank4-Slot41	Empty	0	0	0
Bank4-Slot42	Empty	0	0	0
